,Tournament Name,Tournament Date,Tournament Country,Discipline,Number of Sets Played,Retired,Match Duration (min),Team 1 Nationalities,Team 2 Nationalities,Team 1 Name(s),Team 1 Seed,Team 2 Name(s),Team 2 Seed,Points Set 1 Team 1,Points Set 1 Team 2,Points Set 2 Team 1,Points Set 2 Team 2,Points Set 3 Team 1,Points Set 3 Team 2,Total Points Team 1,Total Points Team 2,Sets Won Team 1,Sets Won Team 2,Total Game Points Team 1,Total Game Points Team 2,Most Consecutive Points Team 1,Most Consecutive Points Team 2,Team 1 Head to Head Analysis,Team 2 Head to Head Analysis,Upset,Team 1 World Ranking (at the time),Team 1 Points Accumulated,Team 2 World Ranking (at the time),Team 2 Points Accumulated
96,Blibli_Indonesia_Open,2019-07-20,Indonesia,WD,4,0,50,Japan,China,"Yuki Fukushima, Sayaka Hirota",2.0,"Chen Qing Chen, Jia Yi Fan",4.0,21,14,21.0,12.0,,,42,26,2,0,2,0,6,3,9,12,0,2,49090,5,41690
97,Yonex_All_England_Open,2019-03-08,England,WD,6,0,79,Japan,China,"Mayu Matsumoto, Wakana Nagahara",3.0,"Li Wen Mei, Zheng Yu",,21,17,17.0,21.0,21.0,18.0,59,56,2,1,3,2,5,5,3,0,0,4,17740,25,8700
98,Yonex_All_England_Open,2018-03-14,England,WD,4,0,37,Japan,France,"Yuki Fukushima, Sayaka Hirota",4.0,"Delphine Delrue, Lea Palermo",,21,12,21.0,16.0,,,42,28,2,0,4,0,7,4,1,0,0,26,6420,57,2750
99,Blibli_Indonesia_Open,2019-07-17,Indonesia,WD,6,0,65,Indonesia,China,"Della Destiara Haris, Rizki Amelia Pradipta",,"Li Wen Mei, Zheng Yu",,14,21,21.0,13.0,21.0,18.0,56,52,2,1,3,1,6,6,0,0,1,32,17640,9,31790
100,Blibli_Indonesia_Open,2019-07-16,Indonesia,WD,6,0,75,Malaysia,India,"Vivian Hoo, Yap Cheng Wen",,"Ashwini Ponnappa, Reddy Sikki",,22,20,20.0,22.0,22.0,20.0,64,62,2,1,4,4,4,3,0,0,0,22,23740,23,23710
101,Victor_China_Open,2019-09-17,China,WD,6,0,52,Bulgaria,Thailand,"Gabriela Stoeva, Stefani Stoeva",,"Jongkolphan Kititharakul, Rawinda Prajongjai",,8,21,21.0,15.0,21.0,18.0,50,54,2,1,5,1,5,6,6,6,1,26,28820,6,55740
102,Yonex_All_England_Open,2019-03-08,England,WD,4,0,50,China,Indonesia,"Chen Qing Chen, Jia Yi Fan",5.0,"Greysia Polii, Apriyani Rahayu",4.0,21,19,21.0,17.0,,,42,36,2,0,3,0,5,4,5,5,1,20,8890,3,18070
103,Blibli_Indonesia_Open,2019-07-16,Indonesia,WD,4,0,38,Indonesia,Australia,"Nadya Melati, Tiara Rosalia Nuraidah",,"Setyana Mapasa, Gronya Somerville",,21,15,22.0,20.0,,,43,35,2,0,6,0,4,3,0,0,1,,,29,18980
104,Blibli_Indonesia_Open,2019-07-16,Indonesia,WD,4,0,50,Malaysia,Indonesia,"Chow Mei Kuan, Lee Meng Yean",,"Yulfira Barkah, Jauza Fadhila Sugiarto",,21,16,21.0,16.0,,,42,32,2,0,3,0,5,4,1,0,0,19,26220,20,25390
105,Blibli_Indonesia_Open,2019-07-16,Indonesia,WD,4,0,34,Japan,Canada,"Mayu Matsumoto, Wakana Nagahara",1.0,"Rachel Honderich, Kristen Tsai",,21,12,21.0,18.0,,,42,30,2,0,5,0,8,3,3,0,0,1,50890,41,12120
106,Blibli_Indonesia_Open,2019-07-19,Indonesia,WD,4,0,35,Korea,Japan,"Lee So Hee, Shin Seung Chan",6.0,"Mayu Matsumoto, Wakana Nagahara",1.0,21,13,21.0,11.0,,,42,24,2,0,2,0,5,4,6,3,1,46,8650,1,50890
107,Yonex_All_England_Open,2019-03-07,England,WD,4,0,39,Japan,Russia,"Shiho Tanaka, Koharu Yonemoto",7.0,"Ekaterina Malkova, Alina Davletova",,21,15,21.0,9.0,,,42,24,2,0,2,0,6,4,0,0,1,29,7490,8,13760
108,Blibli_Indonesia_Open,2019-07-18,Indonesia,WD,4,0,37,Japan,Indonesia,"Mayu Matsumoto, Wakana Nagahara",1.0,"Nadya Melati, Tiara Rosalia Nuraidah",,21,12,21.0,17.0,,,42,29,2,0,2,0,6,7,0,0,0,1,50890,,
109,Blibli_Indonesia_Open,2019-07-17,Indonesia,WD,4,0,45,Japan,Chinesetaipei,"Shiho Tanaka, Koharu Yonemoto",7.0,"Hsu Ya Ching, Hu Ling Fang",,21,17,21.0,15.0,,,42,32,2,0,3,0,3,4,0,0,1,24,22970,15,28550
110,Blibli_Indonesia_Open,2019-07-19,Indonesia,WD,4,0,38,Japan,Korea,"Misaki Matsutomo, Ayaka Takahashi",3.0,"Kim So Yeong, Kong Hee Yong",,21,17,21.0,9.0,,,42,26,2,0,4,0,6,2,4,1,0,3,43340,7,35720
111,Yonex_All_England_Open,2019-03-06,England,WD,4,0,31,China,Netherlands,"Li Wen Mei, Zheng Yu",,"Selena Piek, Cheryl Seinen",,21,14,21.0,10.0,,,42,24,2,0,3,0,5,4,1,0,1,25,8700,13,11250
112,Yonex_All_England_Open,2018-03-14,England,WD,4,0,36,China,England,"Du Yue, Li Yin Hui",,"Lauren Smith, Sarah Walker",,21,18,21.0,12.0,,,42,30,2,0,2,0,5,3,1,0,0,26,6420,44,3850
113,Victor_China_Open,2019-09-19,China,WD,4,0,37,China,Bulgaria,"Chen Qing Chen, Jia Yi Fan",4.0,"Gabriela Stoeva, Stefani Stoeva",,21,15,21.0,15.0,,,42,30,2,0,5,0,9,4,9,1,0,7,54410,26,28820
114,Blibli_Indonesia_Open,2019-07-19,Indonesia,WD,4,0,48,China,China,"Chen Qing Chen, Jia Yi Fan",4.0,"Du Yue, Li Yin Hui",8.0,21,17,21.0,14.0,,,42,31,2,0,2,0,5,4,10,2,0,5,41690,10,30990
115,Blibli_Indonesia_Open,2019-07-19,Indonesia,WD,6,0,94,Japan,Japan,"Yuki Fukushima, Sayaka Hirota",2.0,"Shiho Tanaka, Koharu Yonemoto",7.0,12,21,21.0,16.0,21.0,17.0,54,54,2,1,2,2,5,8,5,2,0,2,49090,24,22970
116,Victor_China_Open,2019-09-18,China,WD,6,0,62,Japan,China,"Misaki Matsutomo, Ayaka Takahashi",2.0,"Li Wen Mei, Zheng Yu",,16,21,21.0,18.0,21.0,8.0,58,47,2,1,2,2,6,5,2,0,0,3,66280,9,47530
117,Yonex_All_England_Open,2018-03-14,England,WD,4,0,48,China,Japan,"Chen Qing Chen, Jia Yi Fan",1.0,"Naoko Fukuman, Kurumi Yonao",,22,20,21.0,14.0,,,43,34,2,0,6,0,6,3,1,2,0,8,11400,,
118,Yonex_All_England_Open,2019-03-07,England,WD,6,0,61,Japan,France,"Yuki Fukushima, Sayaka Hirota",1.0,"Emilie Lefel, Anne Tran",,21,16,19.0,21.0,21.0,13.0,61,50,2,1,2,1,6,4,1,0,0,5,16320,21,8820
119,Victor_China_Open,2019-09-17,China,WD,6,0,70,Japan,China,"Mayu Matsumoto, Wakana Nagahara",1.0,"Dong Wen Jing, Feng Xue Ying",,21,15,22.0,24.0,21.0,17.0,64,56,2,1,3,4,4,3,1,0,0,1,71880,12,42850
120,Blibli_Indonesia_Open,2019-07-18,Indonesia,WD,6,0,66,Korea,Malaysia,"Lee So Hee, Shin Seung Chan",6.0,"Vivian Hoo, Yap Cheng Wen",,19,21,21.0,12.0,21.0,10.0,61,43,2,1,2,1,11,5,4,0,1,46,8650,22,23740
121,Yonex_All_England_Open,2019-03-07,England,WD,4,0,40,China,Thailand,"Chen Qing Chen, Jia Yi Fan",5.0,"Jongkolphan Kititharakul, Rawinda Prajongjai",,21,18,21.0,14.0,,,42,32,2,0,4,0,7,6,17,1,1,20,8890,14,11110
122,Victor_China_Open,2019-09-17,China,WD,4,0,52,China,Korea,"Du Yue, Li Yin Hui",7.0,"Baek Ha Na, Jung Kyung Eun",,21,17,21.0,15.0,,,42,32,2,0,4,0,6,5,1,1,0,8,51440,29,26650
123,Victor_China_Open,2019-09-18,China,WD,4,0,28,Australia,Chinesetaipei,"Setyana Mapasa, Gronya Somerville",,"Chang Ching Hui, Yang Ching Tun",,21,11,21.0,12.0,,,42,23,2,0,6,0,10,3,1,0,0,30,26400,32,25690
124,Victor_China_Open,2019-09-19,China,WD,4,0,46,Korea,Japan,"Chang Ye Na, Kim Hyerin",,"Mayu Matsumoto, Wakana Nagahara",1.0,23,21,21.0,17.0,,,44,38,2,0,3,1,6,7,3,0,1,19,34550,1,71880
125,Yonex_All_England_Open,2019-03-07,England,WD,4,0,34,Indonesia,Korea,"Ni Ketut Mahadewi Istarani, Rizki Amelia Pradipta",,"Chang Ye Na, Jung Kyung Eun",,21,13,21.0,11.0,,,42,24,2,0,3,0,7,3,0,0,0,11,11680,16,10080
126,Blibli_Indonesia_Open,2019-07-17,Indonesia,WD,4,0,32,China,Indonesia,"Chen Qing Chen, Jia Yi Fan",4.0,"Metya Inayah Cindiani, Vania Arianti Sukoco",,21,16,21.0,9.0,,,42,25,2,0,3,0,4,4,0,0,0,5,41690,,
127,Blibli_Indonesia_Open,2019-07-16,Indonesia,WD,4,0,41,Indonesia,Japan,"Greysia Polii, Apriyani Rahayu",5.0,"Ayako Sakuramoto, Yukiko Takahata",,21,15,21.0,16.0,,,42,31,2,0,2,0,5,5,3,1,0,4,43090,26,21810
128,Blibli_Indonesia_Open,2019-07-18,Indonesia,WD,4,0,39,China,Indonesia,"Chen Qing Chen, Jia Yi Fan",4.0,"Della Destiara Haris, Rizki Amelia Pradipta",,21,15,21.0,14.0,,,42,29,2,0,2,0,6,3,1,3,0,5,41690,32,17640
129,Victor_China_Open,2019-09-17,China,WD,4,0,33,China,Malaysia,"Chen Qing Chen, Jia Yi Fan",4.0,"Chow Mei Kuan, Lee Meng Yean",,21,12,21.0,15.0,,,42,27,2,0,3,0,4,3,5,0,0,7,54410,16,37560
130,Victor_China_Open,2019-09-20,China,WD,4,0,48,Japan,Korea,"Yuki Fukushima, Sayaka Hirota",3.0,"Lee So Hee, Shin Seung Chan",6.0,21,12,21.0,16.0,,,42,28,2,0,2,0,7,5,6,1,0,2,70740,24,31640
131,Blibli_Indonesia_Open,2019-07-17,Indonesia,WD,4,0,31,China,Chinesetaipei,"Dong Wen Jing, Feng Xue Ying",,"Chang Ching Hui, Yang Ching Tun",,21,7,21.0,11.0,,,42,18,2,0,4,0,9,3,0,0,0,12,29400,34,16310
132,Yonex_All_England_Open,2019-03-07,England,WD,4,0,36,Indonesia,China,"Greysia Polii, Apriyani Rahayu",4.0,"Dong Wen Jing, Feng Xue Ying",,21,10,21.0,12.0,,,42,22,2,0,2,0,6,4,1,0,0,3,18070,21,8820
133,Victor_China_Open,2019-09-19,China,WD,4,0,50,China,Canada,"Du Yue, Li Yin Hui",7.0,"Rachel Honderich, Kristen Tsai",,21,15,23.0,21.0,,,44,36,2,0,2,2,4,2,2,0,0,8,51440,38,20530
134,Yonex_All_England_Open,2019-03-06,England,WD,6,0,57,Russia,India,"Ekaterina Malkova, Alina Davletova",,"Jakkampudi Meghana, S Ram Poorvisha",,18,21,21.0,12.0,21.0,12.0,60,45,2,1,2,3,5,6,0,0,0,8,13760,55,1670
135,Victor_China_Open,2019-09-19,China,WD,6,0,55,Korea,Australia,"Lee So Hee, Shin Seung Chan",6.0,"Setyana Mapasa, Gronya Somerville",,15,21,21.0,16.0,21.0,10.0,57,47,2,1,2,3,6,5,3,0,0,24,31640,30,26400
136,Victor_China_Open,2019-09-20,China,WD,4,0,39,China,China,"Chen Qing Chen, Jia Yi Fan",4.0,"Du Yue, Li Yin Hui",7.0,21,19,21.0,11.0,,,42,30,2,0,4,0,6,4,10,2,0,7,54410,8,51440
137,Blibli_Indonesia_Open,2019-07-16,Indonesia,WD,4,0,49,Korea,Thailand,"Kim So Yeong, Kong Hee Yong",,"Jongkolphan Kititharakul, Rawinda Prajongjai",,21,18,21.0,19.0,,,42,37,2,0,3,0,5,6,13,2,1,7,35720,6,37820
138,Victor_China_Open,2019-09-20,China,WD,6,0,61,Korea,Korea,"Chang Ye Na, Kim Hyerin",,"Kim So Yeong, Kong Hee Yong",,21,14,7.0,21.0,24.0,22.0,52,57,2,1,7,2,5,8,1,1,1,19,34550,5,62870
139,Blibli_Indonesia_Open,2019-07-18,Indonesia,WD,6,0,73,China,China,"Du Yue, Li Yin Hui",8.0,"Dong Wen Jing, Feng Xue Ying",,21,11,17.0,21.0,21.0,14.0,59,46,2,1,3,1,7,4,0,0,0,10,30990,12,29400
140,Blibli_Indonesia_Open,2019-07-17,Indonesia,WD,4,0,39,China,Russia,"Du Yue, Li Yin Hui",8.0,"Ekaterina Malkova, Alina Davletova",,21,13,21.0,14.0,,,42,27,2,0,8,0,6,5,2,0,0,10,30990,21,25100
141,Victor_China_Open,2019-09-21,China,WD,6,0,82,China,Korea,"Chen Qing Chen, Jia Yi Fan",4.0,"Chang Ye Na, Kim Hyerin",,21,13,23.0,25.0,21.0,16.0,65,54,2,1,6,1,7,4,2,1,0,7,54410,19,34550
142,Yonex_All_England_Open,2019-03-06,England,WD,4,0,42,Japan,Japan,"Mayu Matsumoto, Wakana Nagahara",3.0,"Ayako Sakuramoto, Yukiko Takahata",,21,18,21.0,16.0,,,42,34,2,0,6,0,7,4,2,1,0,4,17740,31,7260
143,Victor_China_Open,2019-09-18,China,WD,4,0,41,Korea,China,"Lee So Hee, Shin Seung Chan",6.0,"Liu Xuan Xuan, Xia Yu Ting",,21,13,21.0,17.0,,,42,30,2,0,5,0,7,5,1,0,1,24,31640,11,45630
144,Victor_China_Open,2019-09-17,China,WD,6,0,73,Canada,Russia,"Rachel Honderich, Kristen Tsai",,"Ekaterina Malkova, Alina Davletova",,18,21,21.0,17.0,26.0,24.0,65,62,2,1,10,3,6,6,0,0,1,38,20530,23,32980
145,Blibli_Indonesia_Open,2019-07-18,Indonesia,WD,4,0,46,Japan,China,"Yuki Fukushima, Sayaka Hirota",2.0,"Liu Xuan Xuan, Xia Yu Ting",,21,12,21.0,14.0,,,42,26,2,0,2,0,8,4,1,0,0,2,49090,11,30790
146,Victor_China_Open,2019-09-20,China,WD,6,0,72,Japan,Indonesia,"Misaki Matsutomo, Ayaka Takahashi",2.0,"Greysia Polii, Apriyani Rahayu",5.0,21,19,19.0,21.0,21.0,16.0,61,56,2,1,3,1,5,4,9,2,0,3,66280,4,63880
147,Victor_China_Open,2019-09-21,China,WD,6,0,73,Japan,Japan,"Misaki Matsutomo, Ayaka Takahashi",2.0,"Yuki Fukushima, Sayaka Hirota",3.0,21,17,15.0,21.0,21.0,16.0,57,54,2,1,3,1,6,5,3,7,1,3,66280,2,70740
148,Victor_China_Open,2019-09-17,China,WD,4,0,36,Korea,Germany,"Kim So Yeong, Kong Hee Yong",,"Linda Efler, Isabel Lohau",,21,16,21.0,14.0,,,42,30,2,0,4,0,6,5,7,0,0,5,62870,40,19440
149,Victor_China_Open,2019-09-22,China,WD,4,0,40,China,Japan,"Chen Qing Chen, Jia Yi Fan",4.0,"Misaki Matsutomo, Ayaka Takahashi",2.0,21,14,21.0,18.0,,,42,32,2,0,5,0,6,3,5,5,1,7,54410,3,66280
150,Blibli_Indonesia_Open,2019-07-18,Indonesia,WD,6,0,94,Korea,Indonesia,"Kim So Yeong, Kong Hee Yong",,"Greysia Polii, Apriyani Rahayu",5.0,22,20,18.0,21.0,21.0,13.0,61,54,2,1,2,6,6,5,2,1,1,7,35720,4,43090
151,Blibli_Indonesia_Open,2019-07-17,Indonesia,WD,6,0,62,China,Indonesia,"Liu Xuan Xuan, Xia Yu Ting",,"Agatha Imanuela, Virni Putri",,7,21,21.0,14.0,21.0,7.0,49,42,2,1,3,1,7,5,0,0,0,11,30790,31,18710
152,Yonex_All_England_Open,2018-03-14,England,WD,4,0,34,Japan,Russia,"Mayu Matsumoto, Wakana Nagahara",,"Anastasiia Akchurina, Olga Morozova",,21,17,21.0,5.0,,,42,22,2,0,3,0,10,4,0,0,1,,,88,1670
153,Blibli_Indonesia_Open,2019-07-18,Indonesia,WD,4,0,36,Japan,Malaysia,"Misaki Matsutomo, Ayaka Takahashi",3.0,"Chow Mei Kuan, Lee Meng Yean",,21,13,21.0,12.0,,,42,25,2,0,6,0,6,3,5,0,0,3,43340,19,26220
154,Victor_China_Open,2019-09-17,China,WD,6,0,62,Thailand,Malaysia,"Puttita Supajirakul, Sapsiree Taerattanachai",,"Vivian Hoo, Yap Cheng Wen",,21,12,17.0,21.0,21.0,14.0,59,47,2,1,4,2,9,5,1,0,0,17,36590,20,33420
155,Blibli_Indonesia_Open,2019-07-18,Indonesia,WD,4,0,33,Japan,Thailand,"Shiho Tanaka, Koharu Yonemoto",7.0,"Puttita Supajirakul, Sapsiree Taerattanachai",,21,12,21.0,13.0,,,42,25,2,0,6,0,6,3,2,1,1,24,22970,16,26910
156,Yonex_All_England_Open,2020-03-12,England,WD,4,0,46,Korea,Thailand,"Kim So Yeong, Kong Hee Yong",5.0,"Jongkolphan Kititharakul, Rawinda Prajongjai",,21,13,21.0,15.0,,,42,28,2,0,0,0,0,0,13,2,0,4,16360,14,12090
157,Yonex_All_England_Open,2019-03-06,England,WD,4,0,36,Korea,Germany,"Kim So Yeong, Kong Hee Yong",,"Johanna Käpplein, Lara Kaepplein",,21,9,21.0,12.0,,,42,21,2,0,3,0,8,2,0,0,0,2,20070,28,7780
158,Blibli_Indonesia_Open,2019-07-17,Indonesia,WD,6,0,61,Japan,Netherlands,"Yuki Fukushima, Sayaka Hirota",2.0,"Selena Piek, Cheryl Seinen",,13,21,21.0,11.0,21.0,11.0,55,43,2,1,3,4,7,5,3,0,0,2,49090,38,14250
159,Yonex_All_England_Open,2020-03-13,England,WD,4,0,58,Japan,Korea,"Yuki Fukushima, Sayaka Hirota",3.0,"Kim So Yeong, Kong Hee Yong",5.0,21,17,23.0,21.0,,,44,38,2,0,0,0,0,0,4,2,1,25,7200,4,16360
160,Victor_China_Open,2019-09-19,China,WD,4,0,32,Japan,Netherlands,"Yuki Fukushima, Sayaka Hirota",3.0,"Selena Piek, Cheryl Seinen",,21,7,21.0,8.0,,,42,15,2,0,3,0,12,3,3,0,0,2,70740,39,19910
161,Yonex_All_England_Open,2020-03-15,England,WD,4,0,46,Japan,China,"Yuki Fukushima, Sayaka Hirota",3.0,"Du Yue, Li Yin Hui",6.0,21,13,21.0,15.0,,,42,28,2,0,0,0,0,0,4,3,1,25,7200,6,15250
162,Yonex_All_England_Open,2020-03-12,England,WD,4,0,49,China,England,"Chen Qing Chen, Jia Yi Fan",1.0,"Chloe Birch, Lauren Smith",,21,16,22.0,20.0,,,43,36,2,0,0,0,0,0,0,0,0,9,14200,11,13720
163,Yonex_All_England_Open,2020-03-14,England,WD,4,0,52,China,Korea,"Du Yue, Li Yin Hui",6.0,"Lee So Hee, Shin Seung Chan",4.0,21,17,21.0,17.0,,,42,34,2,0,0,0,0,0,2,2,0,6,15250,10,13930
164,Yonex_All_England_Open,2018-03-14,England,WD,4,0,38,Indonesia,England,"Anggia Shitta Awanda, Ni Ketut Mahadewi Istarani",,"Chloe Birch, Jessica Pugh",,22,20,21.0,14.0,,,43,34,2,0,2,1,5,5,1,0,0,7,11770,44,3850
165,Victor_China_Open,2019-09-18,China,WD,4,0,27,Korea,Chinesetaipei,"Chang Ye Na, Kim Hyerin",,"Hsu Ya Ching, Hu Ling Fang",,21,9,21.0,12.0,,,42,21,2,0,3,0,7,3,1,0,1,19,34550,13,42440
166,Yonex_All_England_Open,2020-03-13,England,WD,6,0,82,Korea,Korea,"Lee So Hee, Shin Seung Chan",4.0,"Chang Ye Na, Kim Hyerin",,21,17,21.0,23.0,21.0,11.0,63,51,2,1,0,0,0,0,1,1,1,10,13930,2,20930
167,Yonex_All_England_Open,2020-03-13,England,WD,6,0,70,China,Japan,"Du Yue, Li Yin Hui",6.0,"Mayu Matsumoto, Wakana Nagahara",2.0,14,21,21.0,18.0,21.0,13.0,56,52,2,1,0,0,0,0,4,2,0,6,15250,40,3600
168,Yonex_All_England_Open,2020-03-11,England,WD,4,0,40,China,Bulgaria,"Chen Qing Chen, Jia Yi Fan",1.0,"Gabriela Stoeva, Stefani Stoeva",,21,11,21.0,12.0,,,42,23,2,0,2,0,8,3,9,1,0,9,14200,20,9840
169,Yonex_All_England_Open,2020-03-14,England,WD,4,0,38,Japan,Japan,"Yuki Fukushima, Sayaka Hirota",3.0,"Misaki Matsutomo, Ayaka Takahashi",7.0,21,12,21.0,12.0,,,42,24,2,0,0,0,0,0,6,4,1,25,7200,15,11460
170,Victor_China_Open,2019-09-18,China,WD,4,0,50,Denmark,France,"Maiken Fruergaard, Sara Thygesen",,"Emilie Lefel, Anne Tran",,22,20,21.0,18.0,,,43,38,2,0,3,2,4,5,2,0,1,62,8660,25,29930
171,Yonex_All_England_Open,2021-03-18,England,WD,4,0,40,England,Denmark,"Chloe Birch, Lauren Smith",7.0,"Isabella Nielsen, Marie Louise Steffensen",,21,14,21.0,11.0,,,42,25,2,0,0,0,0,0,0,0,0,17,1670,,
172,Victor_China_Open,2019-09-19,China,WD,4,0,40,Korea,Thailand,"Kim So Yeong, Kong Hee Yong",,"Puttita Supajirakul, Sapsiree Taerattanachai",,21,13,21.0,13.0,,,42,26,2,0,4,0,5,3,3,0,0,5,62870,17,36590
173,Yonex_All_England_Open,2018-03-14,England,WD,4,0,31,Korea,France,"Lee So Hee, Shin Seung Chan",7.0,"Emilie Lefel, Anne Tran",,21,13,21.0,16.0,,,42,29,2,0,2,0,6,4,0,0,0,6,12840,37,4900
174,Yonex_All_England_Open,2019-03-06,England,WD,4,0,41,Korea,Indonesia,"Lee So Hee, Shin Seung Chan",6.0,"Della Destiara Haris, Tania Oktaviani Kusumah",,21,17,25.0,23.0,,,46,40,2,0,7,1,6,5,0,0,1,,,26,8570
175,Victor_China_Open,2019-09-18,China,WD,4,0,45,Japan,Japan,"Yuki Fukushima, Sayaka Hirota",3.0,"Ayako Sakuramoto, Yukiko Takahata",,21,13,21.0,15.0,,,42,28,2,0,2,0,7,3,3,0,0,2,70740,15,40420
176,Yonex_All_England_Open,2021-03-19,England,WD,6,0,76,Japan,England,"Yuki Fukushima, Sayaka Hirota",1.0,"Chloe Birch, Lauren Smith",7.0,14,21,21.0,12.0,21.0,14.0,56,47,2,1,0,0,0,0,7,0,1,,,17,1670
177,Yonex_All_England_Open,2020-03-13,England,WD,6,0,79,Japan,China,"Misaki Matsutomo, Ayaka Takahashi",7.0,"Chen Qing Chen, Jia Yi Fan",1.0,21,12,20.0,22.0,21.0,12.0,62,46,2,1,0,0,0,0,4,6,1,15,11460,9,14200
178,Yonex_All_England_Open,2018-03-14,England,WD,4,0,30,Korea,Denmark,"Chae Yu Jung, Jung Kyung Eun",,"Julie Finne-Ipsen, Rikke Søby",,21,13,21.0,13.0,,,42,26,2,0,3,0,7,3,0,0,0,9,10080,23,7190
179,Yonex_All_England_Open,2021-03-18,England,WD,4,0,42,Japan,Denmark,"Yuki Fukushima, Sayaka Hirota",1.0,"Alexandra Bøje, Mette Poulsen",,21,7,21.0,15.0,,,42,22,2,0,0,0,0,0,0,0,1,,,9,2750
180,Victor_China_Open,2019-09-18,China,WD,4,0,41,Indonesia,England,"Greysia Polii, Apriyani Rahayu",5.0,"Chloe Birch, Lauren Smith",,21,18,21.0,15.0,,,42,33,2,0,4,0,3,3,5,0,0,4,63880,31,25980
181,Victor_China_Open,2019-09-19,China,WD,6,0,60,Indonesia,Denmark,"Greysia Polii, Apriyani Rahayu",5.0,"Maiken Fruergaard, Sara Thygesen",,21,14,15.0,21.0,21.0,18.0,57,53,2,1,4,3,5,4,8,0,0,4,63880,62,8660
182,Yonex_All_England_Open,2021-03-20,England,WD,4,0,50,Japan,Netherlands,"Yuki Fukushima, Sayaka Hirota",1.0,"Selena Piek, Cheryl Seinen",,21,17,21.0,7.0,,,42,24,2,0,0,0,0,0,3,0,1,,,5,3850
183,Victor_China_Open,2019-09-19,China,WD,4,0,39,Japan,India,"Misaki Matsutomo, Ayaka Takahashi",2.0,"Ashwini Ponnappa, Reddy Sikki",,21,12,21.0,17.0,,,42,29,2,0,3,0,8,4,7,0,0,3,66280,18,36270
184,Yonex_All_England_Open,2021-03-18,England,WD,4,0,32,Malaysia,England,"Tan Pearly, Thinaah Muralitharan",,"Jessica Hopton, Jenny Mairs",,21,18,21.0,7.0,,,42,25,2,0,0,0,0,0,0,0,0,1,7000,17,1670
185,Victor_China_Open,2019-09-18,China,WD,4,0,41,Netherlands,France,"Selena Piek, Cheryl Seinen",,"Delphine Delrue, Lea Palermo",,21,19,21.0,13.0,,,42,32,2,0,3,0,9,5,2,1,1,39,19910,28,26670
186,Yonex_All_England_Open,2021-03-17,England,WD,4,0,34,England,India,"Chloe Birch, Lauren Smith",7.0,"Ashwini Bhat K., Shikha Gautam",,21,14,21.0,11.0,,,42,25,2,0,3,0,5,3,0,0,0,17,1670,,
187,Yonex_All_England_Open,2019-03-06,England,WD,6,0,77,Japan,India,"Shiho Tanaka, Koharu Yonemoto",7.0,"Ashwini Ponnappa, Reddy Sikki",,16,21,28.0,26.0,21.0,16.0,65,63,2,1,9,2,6,5,2,0,0,29,7490,37,5820
188,Yonex_All_England_Open,2021-03-19,England,WD,4,0,39,Netherlands,India,"Selena Piek, Cheryl Seinen",,"Ashwini Ponnappa, Reddy Sikki",,24,22,21.0,12.0,,,45,34,2,0,0,0,0,0,0,0,0,5,3850,9,2750
189,Yonex_All_England_Open,2018-03-14,England,WD,4,0,43,Thailand,Chinesetaipei,"Chayanit Chaladchalam, Phataimas Muenwong",,"Hsu Ya Ching, Wu Ti Jung",,21,15,21.0,16.0,,,42,31,2,0,4,0,5,3,0,0,0,17,7450,33,5820
190,Siminvest_Indonesia_Open_2021_New_,2021-11-24,Indonesia,WD,4,0,28,Japan,Ukraine,"Mayu Matsumoto, Ayako Sakuramoto",7.0,"Mariia Stoliarenko, Yelyzaveta Zharka",,21,13,21.0,4.0,,,42,17,2,0,2,0,9,3,0,0,0,11,12000,59,2660
191,Siminvest_Indonesia_Open_2021_New_,2021-11-25,Indonesia,WD,4,0,48,Korea,England,"Baek Ha Na, Lee Yu Lim",,"Chloe Birch, Lauren Smith",6.0,21,19,21.0,9.0,,,42,28,2,0,2,0,7,6,0,0,1,54,4320,9,14300
192,Yonex_All_England_Open,2018-03-14,England,WD,4,0,41,Thailand,Netherlands,"Jongkolphan Kititharakul, Rawinda Prajongjai",8.0,"Selena Piek, Cheryl Seinen",,21,17,21.0,16.0,,,42,33,2,0,4,0,6,4,2,0,0,2,19840,15,7740
193,Yonex_All_England_Open,2021-03-19,England,WD,6,0,54,Japan,Denmark,"Mayu Matsumoto, Wakana Nagahara",2.0,"Maiken Fruergaard, Sara Thygesen",8.0,21,14,19.0,21.0,21.0,15.0,61,50,2,1,0,0,0,0,6,0,1,,,5,3850
194,Siminvest_Indonesia_Open_2021_New_,2021-11-25,Indonesia,WD,6,0,81,Indonesia,Malaysia,"Febriana Dwipuji Kusuma, Amallia Cahaya Pratiwi",,"Tan Pearly, Thinaah Muralitharan",8.0,14,21,22.0,20.0,21.0,17.0,57,58,2,1,2,3,6,7,0,3,1,60,1670,5,16600
195,Siminvest_Indonesia_Open_2021_New_,2021-11-23,Indonesia,WD,4,0,55,Indonesia,Indonesia,"Febriana Dwipuji Kusuma, Amallia Cahaya Pratiwi",,"Nita Violina Marwah, Putri Syaikah",,21,11,21.0,15.0,,,42,26,2,0,6,0,4,4,0,0,1,60,1670,15,10760
